#2012-04-19T11:28:16NZST
#System Version : argouml-0.34
#Source Packages: org.argouml.
#Ignore Packages: 
#Distributed    : argouml-cpp/src,argouml-csharp/src,argouml-idl/src,argouml-java/src,argouml-php/src,argouml-sql/src,argouml/src/argouml-app/src,argouml/src/argouml-core-diagrams-activity2/src,argouml/src/argouml-core-diagrams-deployment2/src,argouml/src/argouml-core-diagrams-sequence2/src,argouml/src/argouml-core-diagrams-state2/src,argouml/src/argouml-core-model-euml/src,argouml/src/argouml-core-model-mdr/src,argouml/src/argouml-core-model/src,argouml/src/argouml-core-notation/src,argouml/src/argouml-core-transformer/src,argouml/src/argouml-core-umlpropertypanels/src
#Source Roots   : argouml-cpp/src,argouml-csharp/src,argouml-documentation/src/docbook-setup/docbook-xsl/extensions/saxon643,argouml-documentation/src/docbook-setup/docbook-xsl/extensions/xalan2,argouml-idl/src,argouml-java/src,argouml-php/src,argouml-sql/src,argouml/src/argouml-app/src,argouml/src/argouml-core-diagrams-activity2/src,argouml/src/argouml-core-diagrams-deployment2/src,argouml/src/argouml-core-diagrams-sequence2/src,argouml/src/argouml-core-diagrams-state2/src,argouml/src/argouml-core-diagrams-structure2/src,argouml/src/argouml-core-model-euml/src,argouml/src/argouml-core-model-mdr/src,argouml/src/argouml-core-model/src,argouml/src/argouml-core-notation/src,argouml/src/argouml-core-transformer/src,argouml/src/argouml-core-umlpropertypanels/src
#1. Fully-qualified type name
#2. location in bin
#3. location in src
#4. 0=in src pkg (user-defined), 1=not in src pkg. See 'Source Packages' above
#5. 0=both bin and src, 1=bin only, 2=src only
#6. 0=distributed, 1 = not distributed. Source code in 'Distributed' above
#7. 0=top-level public, 4=top-level non-public, 1=top-level different name, 2=nested, 3=probably haven't seen source, -1 no source, or not parsed
#8. LOC - physical lines in file (for public type only)
#9. NCLOC - non-commented lines of code in file (for public type only)
#
org.eclipse.emf.common.EMFPlugin$InternalEclipsePlugin	argouml-0.34/org.eclipse.emf.common_2.6.0.v20100914-1218.jar		1	1	1	2	0	0
org.eclipse.emf.common.EMFPlugin$InternalHelper	argouml-0.34/org.eclipse.emf.common_2.6.0.v20100914-1218.jar		1	1	1	2	0	0
org.eclipse.emf.common.archive.ArchiveURLConnection	argouml-0.34/org.eclipse.emf.common_2.6.0.v20100914-1218.jar		1	1	1	-1	0	0
org.eclipse.emf.common.archive.ArchiveURLConnection$1	argouml-0.34/org.eclipse.emf.common_2.6.0.v20100914-1218.jar		1	1	1	2	0	0
org.eclipse.emf.common.archive.ArchiveURLConnection$2	argouml-0.34/org.eclipse.emf.common_2.6.0.v20100914-1218.jar		1	1	1	2	0	0
org.eclipse.emf.common.archive.Handler	argouml-0.34/org.eclipse.emf.common_2.6.0.v20100914-1218.jar		1	1	1	-1	0	0
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.BooleanPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/BooleanPrimitive.java	0	0	0	0	20	10
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.CharPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/CharPrimitive.java	0	0	0	0	35	23
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.DecimalPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/DecimalPrimitive.java	0	0	0	0	24	13
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.IntegralPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/IntegralPrimitive.java	0	0	0	0	90	54
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.IntegralPrimitive$1	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/IntegralPrimitive.java	0	0	0	2	0	0
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.LiteralNode	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/LiteralNode.java	0	0	0	0	12	4
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.NullPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/NullPrimitive.java	0	0	0	0	15	8
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.RealPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/RealPrimitive.java	0	0	0	0	77	63
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.StringPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/StringPrimitive.java	0	0	0	0	31	21
org.argouml.language.csharp.importer.csparser.nodes.expressions.primitive.VoidPrimitive	argouml-0.34/ext/argouml-csharp.jar	argouml-csharp/src/org/argouml/language/csharp/importer/csparser/nodes/expressions/primitive/VoidPrimitive.java	0	0	0	0	15	8
org.tigris.gef.properties.PropCategoryManager	argouml-0.34/gef-0.13.8.jar		1	1	1	-1	0	0
org.apache.batik.util.io.ASCIIDecoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.AbstractCharDecoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.CharDecoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.GenericDecoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.ISO_8859_1Decoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.Messages	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.NormalizingReader	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.StreamNormalizingReader	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.StreamNormalizingReader$ASCIIDecoderFactory	argouml-0.34/batik-util-1.7.jar		1	1	1	2	0	0
org.apache.batik.util.io.StreamNormalizingReader$CharDecoderFactory	argouml-0.34/batik-util-1.7.jar		1	1	1	2	0	0
org.apache.batik.util.io.StreamNormalizingReader$ISO_8859_1DecoderFactory	argouml-0.34/batik-util-1.7.jar		1	1	1	2	0	0
org.apache.batik.util.io.StreamNormalizingReader$UTF16DecoderFactory	argouml-0.34/batik-util-1.7.jar		1	1	1	2	0	0
org.apache.batik.util.io.StreamNormalizingReader$UTF8DecoderFactory	argouml-0.34/batik-util-1.7.jar		1	1	1	2	0	0
org.apache.batik.util.io.StringDecoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.StringNormalizingReader	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.UTF16Decoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.apache.batik.util.io.UTF8Decoder	argouml-0.34/batik-util-1.7.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLFactory	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLPackage	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLPackage$Literals	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	2	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLRegistry	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLRegistry$Descriptor	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	2	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLRegistry$Reader	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	2	0	0
org.eclipse.emf.mapping.ecore2xml.Ecore2XMLRegistry$Reader$Ecore2XMLDescriptor	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	2	0	0
org.eclipse.emf.mapping.ecore2xml.XMLInfo	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.eclipse.emf.mapping.ecore2xml.XMLMap	argouml-0.34/org.eclipse.emf.mapping.ecore2xml_2.5.0.v20100521-1847.jar		1	1	1	-1	0	0
org.argouml.util.ArgoDialog	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ArgoDialog.java	0	0	0	0	129	41
org.argouml.util.ArgoFrame	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ArgoFrame.java	0	0	0	0	137	50
org.argouml.util.ChildGenerator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ChildGenerator.java	0	0	0	0	66	5
org.argouml.util.CollectionUtil	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/CollectionUtil.java	0	0	0	0	110	36
org.argouml.util.CustomSeparator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/CustomSeparator.java	0	0	0	0	198	49
org.argouml.util.EnumerationIterator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/EnumerationIterator.java	0	0	0	0	69	18
org.argouml.util.ExprSeparatorWithStrings	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/MyTokenizer.java	0	0	0	1	0	0
org.argouml.util.FileConstants	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/FileConstants.java	0	0	0	0	66	6
org.argouml.util.FileFilters	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/FileFilters.java	0	0	0	0	160	37
org.argouml.util.IItemUID	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/IItemUID.java	0	0	0	0	63	5
org.argouml.util.ItemUID	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ItemUID.java	0	0	0	0	313	128
org.argouml.util.IteratorEnumeration	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/IteratorEnumeration.java	0	0	0	0	73	15
org.argouml.util.JavaRuntimeUtility	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/JavaRuntimeUtility.java	0	0	0	0	82	18
org.argouml.util.KeyEventUtils	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/KeyEventUtils.java	0	0	0	0	251	140
org.argouml.util.LineSeparator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/MyTokenizer.java	0	0	0	1	0	0
org.argouml.util.MyTokenizer	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/MyTokenizer.java	0	0	0	0	787	397
org.argouml.util.Predicate	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/Predicate.java	0	0	0	0	58	4
org.argouml.util.PredicateEquals	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/PredicateEquals.java	0	0	0	0	65	13
org.argouml.util.PredicateStringMatch	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/PredicateStringMatch.java	0	0	0	0	108	57
org.argouml.util.PredicateTrue	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/PredicateTrue.java	0	0	0	0	66	12
org.argouml.util.PredicateType	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/PredicateType.java	0	0	0	0	119	66
org.argouml.util.QuotedStringSeparator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/MyTokenizer.java	0	0	0	1	0	0
org.argouml.util.SingleElementIterator	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/SingleElementIterator.java	0	0	0	0	81	26
org.argouml.util.SuffixFilter	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/SuffixFilter.java	0	0	0	0	160	66
org.argouml.util.ThreadUtils	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ThreadUtils.java	0	0	0	0	59	8
org.argouml.util.TokenSep	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/MyTokenizer.java	0	0	0	1	0	0
org.argouml.util.ToolBarUtility	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ToolBarUtility.java	0	0	0	0	207	104
org.argouml.util.ToolBarUtility$PopupActionsListener	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/ToolBarUtility.java	0	0	0	2	0	0
org.argouml.util.Tools	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/Tools.java	0	0	0	0	225	133
org.argouml.util.UIUtils	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/UIUtils.java	0	0	0	0	81	23
org.argouml.util.UIUtils$1	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/util/UIUtils.java	0	0	0	2	0	0
org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewStereotype	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionNewStereotype.java	0	0	0	0	104	47
org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewTagDefinition	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/ActionNewTagDefinition.java	0	0	0	0	109	48
org.argouml.uml.ui.foundation.extension_mechanisms.UMLStereotypeTagDefinitionListModel	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLStereotypeTagDefinitionListModel.java	0	0	0	4	80	19
org.argouml.uml.ui.foundation.extension_mechanisms.UMLTagDefinitionComboBoxModel	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/extension_mechanisms/UMLTagDefinitionComboBoxModel.java	0	0	0	0	213	108
antlr.collections.AST	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
antlr.collections.ASTEnumeration	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
antlr.collections.Enumerator	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
antlr.collections.List	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
antlr.collections.Stack	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
org.tigris.gef.xml.svg.SVGParser	argouml-0.34/gef-0.13.8.jar		1	1	1	-1	0	0
antlr.actions.java.ActionLexer	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
antlr.actions.java.ActionLexerTokenTypes	argouml-0.34/antlr-2.7.7.jar,argouml-0.34/ext/antlr-2.7.7.jar		1	1	1	-1	0	0
org.argouml.language.java.JavaModuleGlobals	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/JavaModuleGlobals.java	0	0	0	0	63	7
org.antlr.runtime.ANTLRFileStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.ANTLRInputStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.ANTLRReaderStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.ANTLRStringStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.BaseRecognizer	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.BitSet	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.CharStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.CharStreamState	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.ClassicToken	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.CommonToken	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.CommonTokenStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.DFA	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.EarlyExitException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.FailedPredicateException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.IntStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.Lexer	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.MismatchedNotSetException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.MismatchedRangeException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.MismatchedSetException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.MismatchedTokenException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.MismatchedTreeNodeException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.MissingTokenException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.NoViableAltException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.Parser	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.ParserRuleReturnScope	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.RecognitionException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.RecognizerSharedState	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.RuleReturnScope	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.Token	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.TokenRewriteStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.TokenRewriteStream$DeleteOp	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	2	0	0
org.antlr.runtime.TokenRewriteStream$InsertBeforeOp	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	2	0	0
org.antlr.runtime.TokenRewriteStream$ReplaceOp	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	2	0	0
org.antlr.runtime.TokenRewriteStream$RewriteOperation	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	2	0	0
org.antlr.runtime.TokenSource	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.TokenStream	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.antlr.runtime.UnwantedTokenException	argouml-0.34/ext/antlr-runtime-3.1.1.jar		1	1	1	-1	0	0
org.argouml.pattern.cognitive.critics.CrConsiderFacade	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/pattern/cognitive/critics/CrConsiderFacade.java	0	0	0	0	77	16
org.argouml.pattern.cognitive.critics.CrConsiderSingleton	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/pattern/cognitive/critics/CrConsiderSingleton.java	0	0	0	0	177	61
org.argouml.pattern.cognitive.critics.CrSingletonViolatedMissingStaticAttr	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/pattern/cognitive/critics/CrSingletonViolatedMissingStaticAttr.java	0	0	0	0	147	37
org.argouml.pattern.cognitive.critics.CrSingletonViolatedOnlyPrivateConstructors	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/pattern/cognitive/critics/CrSingletonViolatedOnlyPrivateConstructors.java	0	0	0	0	146	37
org.argouml.pattern.cognitive.critics.InitPatternCritics	argouml-0.34/argouml.jar	argouml/src/argouml-app/src/org/argouml/pattern/cognitive/critics/InitPatternCritics.java	0	0	0	0	85	31
org.argouml.language.java.reveng.classfile.ByteToken	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ByteToken.java	0	0	0	0	121	24
org.argouml.language.java.reveng.classfile.ByteTokenStream	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ByteTokenStream.java	0	0	0	0	166	101
org.argouml.language.java.reveng.classfile.ClassfileImport	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ClassfileImport.java	0	0	0	0	479	266
org.argouml.language.java.reveng.classfile.ClassfileParser	argouml-0.34/ext/argo_java.jar		0	1	1	3	0	0
org.argouml.language.java.reveng.classfile.ClassfileTokenTypes	argouml-0.34/ext/argo_java.jar		0	1	1	3	0	0
org.argouml.language.java.reveng.classfile.ClassfileTreeParser	argouml-0.34/ext/argo_java.jar		0	1	1	3	0	0
org.argouml.language.java.reveng.classfile.ClassfileTreeParserTokenTypes	argouml-0.34/ext/argo_java.jar		0	1	1	3	0	0
org.argouml.language.java.reveng.classfile.ClassifierContext	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ClassifierContext.java	0	0	0	4	112	37
org.argouml.language.java.reveng.classfile.ClassifierNotFoundException	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ClassifierNotFoundException.java	0	0	0	4	68	22
org.argouml.language.java.reveng.classfile.Context	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/Context.java	0	0	0	4	183	73
org.argouml.language.java.reveng.classfile.JavaParseException	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ClassifierNotFoundException.java	0	0	0	1	0	0
org.argouml.language.java.reveng.classfile.ObjectAST	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ObjectAST.java	0	0	0	4	128	28
org.argouml.language.java.reveng.classfile.OuterClassifierContext	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/OuterClassifierContext.java	0	0	0	4	131	52
org.argouml.language.java.reveng.classfile.PackageContext	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/PackageContext.java	0	0	0	4	183	85
org.argouml.language.java.reveng.classfile.ParseState	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ParseState.java	0	0	0	4	348	144
org.argouml.language.java.reveng.classfile.ParseStateException	argouml-0.34/ext/argo_java.jar	argouml-java/src/org/argouml/language/java/reveng/classfile/ClassifierNotFoundException.java	0	0	0	1	0	0
